"Characteristic","Levels","Total","delta","AY.4.2","other"
"Total N (%)","",NA,"41384 (93.5)","2397 (5.4)","466 (1.1)"
"Sex","F","137,554 (51.0%)","21155 (51.1)","1212 (50.6)","225 (48.3)"
"","M","132,165 (49.0%)","20229 (48.9)","1185 (49.4)","241 (51.7)"
"ageYear","Mean (SD)","41.4 (16.7)","42.3 (17.9)","43.6 (17.3)","34.1 (15.0)"
"age_grp","18-64","242,802 (90.0%)","36273 (87.6)","2106 (87.9)","447 (95.9)"
"","65-79","20,985 (7.8%)","3503 (8.5)","221 (9.2)","14 (3.0)"
"","80+","5,932 (2.2%)","1608 (3.9)","70 (2.9)","5 (1.1)"
"vs","uv","58,973 (21.9%)","10209 (24.7)","482 (20.1)","245 (52.6)"
"","v1_0:27","14,602 (5.4%)","2634 (6.4)","47 (2.0)","70 (15.0)"
"","v1_28+","35,141 (13.0%)","5194 (12.6)","242 (10.1)","54 (11.6)"
"","v2_0:27","15,235 (5.6%)","2197 (5.3)","91 (3.8)","31 (6.7)"
"","v2_28+","145,768 (54.0%)","21150 (51.1)","1535 (64.0)","66 (14.2)"
"vs_type","AZ_v1_0:27","902 (0.3%)","217 (0.5)","7 (0.3)","14 (3.0)"
"","AZ_v1_28+","8,520 (3.2%)","1441 (3.5)","60 (2.5)","33 (7.1)"
"","AZ_v2_0:27","6,521 (2.4%)","1206 (2.9)","23 (1.0)","29 (6.2)"
"","AZ_v2_28+","96,387 (35.7%)","13794 (33.3)","1056 (44.1)","36 (7.7)"
"","Mo_v1_0:27","2,436 (0.9%)","398 (1.0)","7 (0.3)","8 (1.7)"
"","Mo_v1_28+","4,603 (1.7%)","563 (1.4)","41 (1.7)","2 (0.4)"
"","Mo_v2_0:27","1,180 (0.4%)","133 (0.3)","11 (0.5)",""
"","Mo_v2_28+","1,195 (0.4%)","105 (0.3)","10 (0.4)",""
"","PB_v1_0:27","11,264 (4.2%)","2019 (4.9)","33 (1.4)","48 (10.3)"
"","PB_v1_28+","22,018 (8.2%)","3190 (7.7)","141 (5.9)","19 (4.1)"
"","PB_v2_0:27","7,534 (2.8%)","858 (2.1)","57 (2.4)","2 (0.4)"
"","PB_v2_28+","48,186 (17.9%)","7251 (17.5)","469 (19.6)","30 (6.4)"
"","uv","58,973 (21.9%)","10209 (24.7)","482 (20.1)","245 (52.6)"
"in_hosp_at_test","0","263,237 (97.6%)","40920 (98.9)","2377 (99.2)","459 (98.5)"
"","1","6,482 (2.4%)","464 (1.1)","20 (0.8)","7 (1.5)"
"lab","lh","255,467 (94.7%)","34160 (87.2)","2151 (92.7)","380 (86.0)"
"","nhs","14,252 (5.3%)","5003 (12.8)","170 (7.3)","62 (14.0)"
"hosp_covid","0","260,411 (96.5%)","38435 (92.9)","2264 (94.5)","441 (94.6)"
"","1","9,308 (3.5%)","2949 (7.1)","133 (5.5)","25 (5.4)"
"hosp_covid_emerg","0","261,157 (96.8%)","38634 (93.4)","2274 (94.9)","443 (95.1)"
"","1","8,562 (3.2%)","2750 (6.6)","123 (5.1)","23 (4.9)"
"death_covid","0","268,170 (99.4%)","40708 (98.4)","2372 (99.0)","460 (98.7)"
"","1","1,549 (0.6%)","676 (1.6)","25 (1.0)","6 (1.3)"
"death","0","267,997 (99.4%)","40646 (98.2)","2372 (99.0)","459 (98.5)"
"","1","1,722 (0.6%)","738 (1.8)","25 (1.0)","7 (1.5)"
"simd","1 - High","62,783 (23.3%)","10043 (24.4)","594 (24.9)","126 (27.2)"
"","2","57,061 (21.2%)","8932 (21.7)","512 (21.5)","107 (23.1)"
"","3","48,785 (18.1%)","7308 (17.8)","435 (18.2)","82 (17.7)"
"","4","49,085 (18.2%)","7460 (18.2)","433 (18.2)","73 (15.8)"
"","5-Low","50,254 (18.6%)","7346 (17.9)","410 (17.2)","75 (16.2)"
"ur6_2016","1","100,301 (37.2%)","15513 (37.5)","984 (41.1)","204 (43.8)"
"","2","106,565 (39.5%)","16069 (38.8)","889 (37.1)","190 (40.8)"
"","3","23,226 (8.6%)","3577 (8.6)","212 (8.8)","35 (7.5)"
"","4","8,657 (3.2%)","1375 (3.3)","74 (3.1)","4 (0.9)"
"","5","21,460 (8.0%)","3357 (8.1)","148 (6.2)","22 (4.7)"
"","6","7,759 (2.9%)","1198 (2.9)","77 (3.2)","8 (1.7)"
"","Unknown","1,751 (0.6%)","295 (0.7)","13 (0.5)","3 (0.6)"
"n_risk_gps","0","166,657 (61.8%)","24742 (61.1)","1420 (60.5)","313 (68.9)"
"","1","69,533 (25.8%)","10493 (25.9)","628 (26.7)","109 (24.0)"
"","2","18,901 (7.0%)","3174 (7.8)","191 (8.1)","15 (3.3)"
"","3","5,719 (2.1%)","1154 (2.8)","65 (2.8)","10 (2.2)"
"","4","2,243 (0.8%)","519 (1.3)","26 (1.1)","3 (0.7)"
"","5+","1,430 (0.5%)","435 (1.1)","19 (0.8)","4 (0.9)"
"n_tests","0","264,448 (98.0%)","40193 (99.2)","2335 (99.4)","449 (98.9)"
"","1","35 (0.0%)","324 (0.8)","14 (0.6)","5 (1.1)"
"ave_hh_age","Mean (SD)","37.7 (16.2)","38.8 (17.3)","39.5 (17.0)","33.7 (13.1)"
"n_hh_gp","1","61,977 (23.0%)","9976 (24.6)","600 (25.5)","98 (21.6)"
"","2","64,597 (23.9%)","9763 (24.1)","585 (24.9)","94 (20.7)"
"","3-5","125,625 (46.6%)","18732 (46.2)","1046 (44.5)","240 (52.9)"
"","6-10","11,367 (4.2%)","1765 (4.4)","105 (4.5)","19 (4.2)"
"","11-30","598 (0.2%)","154 (0.4)","9 (0.4)","0 (0.0)"
"","31-100","376 (0.1%)","111 (0.3)","4 (0.2)","3 (0.7)"
"","101+","178 (0.1%)","46 (0.1)","0 (0.0)","0 (0.0)"
"bmi_cat","Underweight","2,616 (1.0%)","422 (1.0)","20 (0.9)","10 (2.2)"
"","Normal weight","31,616 (11.7%)","5039 (12.4)","266 (11.3)","64 (14.1)"
"","Overweight","187,476 (69.5%)","28241 (69.7)","1643 (69.9)","326 (71.8)"
"","Obese","42,775 (15.9%)","6815 (16.8)","420 (17.9)","54 (11.9)"
"Q_DIAG_AF","0","260,965 (96.8%)","39754 (98.1)","2314 (98.5)","451 (99.3)"
"","1","3,518 (1.3%)","763 (1.9)","35 (1.5)","3 (0.7)"
"Q_DIAG_ASTHMA","0","223,949 (83.0%)","34281 (84.6)","1978 (84.2)","383 (84.4)"
"","1","40,534 (15.0%)","6236 (15.4)","371 (15.8)","71 (15.6)"
"Q_DIAG_BLOOD_CANCER","0","263,589 (97.7%)","40337 (99.6)","2337 (99.5)","450 (99.1)"
"","1","894 (0.3%)","180 (0.4)","12 (0.5)","4 (0.9)"
"Q_DIAG_CCF","0","262,880 (97.5%)","40147 (99.1)","2332 (99.3)","450 (99.1)"
"","1","1,603 (0.6%)","370 (0.9)","17 (0.7)","4 (0.9)"
"Q_DIAG_CEREBRALPALSY","0","264,211 (98.0%)","40472 (99.9)","2348 (100.0)","454 (100.0)"
"","1","272 (0.1%)","45 (0.1)","1 (0.0)","0 (0.0)"
"Q_DIAG_CHD","0","257,401 (95.4%)","39101 (96.5)","2273 (96.8)","446 (98.2)"
"","1","7,082 (2.6%)","1416 (3.5)","76 (3.2)","8 (1.8)"
"Q_DIAG_CIRRHOSIS","0","263,348 (97.6%)","40307 (99.5)","2338 (99.5)","453 (99.8)"
"","1","1,135 (0.4%)","210 (0.5)","11 (0.5)","1 (0.2)"
"Q_DIAG_CONGEN_HD","0","262,445 (97.3%)","40241 (99.3)","2329 (99.1)","452 (99.6)"
"","1","2,038 (0.8%)","276 (0.7)","20 (0.9)","2 (0.4)"
"Q_DIAG_COPD","0","259,839 (96.3%)","39536 (97.6)","2304 (98.1)","447 (98.5)"
"","1","4,644 (1.7%)","981 (2.4)","45 (1.9)","7 (1.5)"
"Q_DIAG_DEMENTIA","0","263,400 (97.7%)","40146 (99.1)","2328 (99.1)","452 (99.6)"
"","1","1,083 (0.4%)","371 (0.9)","21 (0.9)","2 (0.4)"
"Q_DIAG_DIABETES_1","0","263,026 (97.5%)","40316 (99.5)","2327 (99.1)","449 (98.9)"
"","1","1,457 (0.5%)","201 (0.5)","22 (0.9)","5 (1.1)"
"Q_DIAG_DIABETES_2","0","253,463 (94.0%)","38501 (95.0)","2233 (95.1)","443 (97.6)"
"","1","11,020 (4.1%)","2016 (5.0)","116 (4.9)","11 (2.4)"
"Q_DIAG_EPILEPSY","0","261,132 (96.8%)","39951 (98.6)","2315 (98.6)","450 (99.1)"
"","1","3,351 (1.2%)","566 (1.4)","34 (1.4)","4 (0.9)"
"Q_DIAG_FRACTURE","0","253,607 (94.0%)","38690 (95.5)","2245 (95.6)","440 (96.9)"
"","1","10,876 (4.0%)","1827 (4.5)","104 (4.4)","14 (3.1)"
"Q_DIAG_NEURO","0","263,674 (97.8%)","40377 (99.7)","2343 (99.7)","453 (99.8)"
"","1","809 (0.3%)","140 (0.3)","6 (0.3)","1 (0.2)"
"Q_DIAG_PARKINSONS","0","264,229 (98.0%)","40455 (99.8)","2347 (99.9)","453 (99.8)"
"","1","254 (0.1%)","62 (0.2)","2 (0.1)","1 (0.2)"
"Q_DIAG_PULM_HYPER","0","264,171 (97.9%)","40431 (99.8)","2342 (99.7)","454 (100.0)"
"","1","312 (0.1%)","86 (0.2)","7 (0.3)","0 (0.0)"
"Q_DIAG_PULM_RARE","0","263,576 (97.7%)","40345 (99.6)","2340 (99.6)","451 (99.3)"
"","1","907 (0.3%)","172 (0.4)","9 (0.4)","3 (0.7)"
"Q_DIAG_PVD","0","263,189 (97.6%)","40243 (99.3)","2338 (99.5)","452 (99.6)"
"","1","1,294 (0.5%)","274 (0.7)","11 (0.5)","2 (0.4)"
"Q_DIAG_RA_SLE","0","262,216 (97.2%)","40154 (99.1)","2327 (99.1)","453 (99.8)"
"","1","2,267 (0.8%)","363 (0.9)","22 (0.9)","1 (0.2)"
"Q_DIAG_RESP_CANCER","0","264,128 (97.9%)","40436 (99.8)","2349 (100.0)","453 (99.8)"
"","1","355 (0.1%)","81 (0.2)","0 (0.0)","1 (0.2)"
"Q_DIAG_SEV_MENT_ILL","0","234,956 (87.1%)","35777 (88.3)","2071 (88.2)","423 (93.2)"
"","1","29,527 (10.9%)","4740 (11.7)","278 (11.8)","31 (6.8)"
"Q_DIAG_SICKLE_CELL","0","264,317 (98.0%)","40485 (99.9)","2348 (100.0)","454 (100.0)"
"","1","166 (0.1%)","32 (0.1)","1 (0.0)","0 (0.0)"
"Q_DIAG_STROKE","0","260,524 (96.6%)","39631 (97.8)","2308 (98.3)","452 (99.6)"
"","1","3,960 (1.5%)","886 (2.2)","41 (1.7)","2 (0.4)"
"Q_DIAG_VTE","0","261,362 (96.9%)","39919 (98.5)","2307 (98.2)","450 (99.1)"
"","1","3,121 (1.2%)","598 (1.5)","42 (1.8)","4 (0.9)"
"Q_BMI","Mean (SD)","28.4 (6.4)","28.4 (6.4)","28.6 (6.3)","26.9 (6.4)"
"Q_HOME_CAT","0","263,763 (97.8%)","40291 (99.4)","2337 (99.5)","452 (99.6)"
"","1","512 (0.2%)","190 (0.5)","10 (0.4)","2 (0.4)"
"","2","208 (0.1%)","36 (0.1)","2 (0.1)","0 (0.0)"
"Q_LEARN_CAT","0","261,258 (96.9%)","39962 (98.6)","2316 (98.6)","444 (97.8)"
"","1","3,173 (1.2%)","546 (1.3)","31 (1.3)","10 (2.2)"
"","2","53 (0.0%)","9 (0.0)","2 (0.1)","0 (0.0)"
"Q_DIAG_CKD_LEVEL","0","259,529 (96.2%)","39374 (97.2)","2289 (97.4)","447 (98.5)"
"","3","4,465 (1.7%)","1002 (2.5)","51 (2.2)","7 (1.5)"
"","4","212 (0.1%)","59 (0.1)","5 (0.2)","0 (0.0)"
"","5","277 (0.1%)","82 (0.2)","4 (0.2)","0 (0.0)"
"EAVE_Smoke","Non Smoker","128,685 (47.7%)","19169 (47.3)","1139 (48.5)","212 (46.7)"
"","Ex Smoker","33,140 (12.3%)","5154 (12.7)","307 (13.1)","38 (8.4)"
"","Smoker","57,684 (21.4%)","9171 (22.6)","516 (22.0)","91 (20.0)"
"","Unknown","44,973 (16.7%)","7023 (17.3)","387 (16.5)","113 (24.9)"
"EAVE_BP","No Investigation","64,044 (23.7%)","9863 (24.3)","508 (21.6)","138 (30.4)"
"","Low","4,792 (1.8%)","718 (1.8)","45 (1.9)","9 (2.0)"
"","Normal","169,003 (62.7%)","25773 (63.6)","1545 (65.8)","277 (61.0)"
"","High","22,353 (8.3%)","3483 (8.6)","193 (8.2)","26 (5.7)"
"","Very High","4,291 (1.6%)","680 (1.7)","58 (2.5)","4 (0.9)"
